lon,lat,result_discrete,prob
107,-49,4,0.821738064289093
108,-49,4,0.6009216904640198
109,-49,4,0.5860318541526794
110,-49,4,0.6879751086235046
111,-49,4,0.5183643102645874
112,-49,4,0.5103446245193481
113,-49,4,0.7550429105758667
114,-49,4,0.8092730641365051
115,-49,4,0.8275934457778931
116,-49,4,0.7341699004173279
117,-49,4,0.7449396252632141
118,-49,4,0.9729026556015015
119,-49,4,0.782275378704071
120,-49,4,0.9812518358230591
121,-49,4,0.9137976765632629
122,-49,4,0.9853093028068542
123,-49,4,0.8967493772506714
124,-49,4,0.6041350960731506
125,-49,4,0.4932004511356354
126,-49,4,0.5410232543945312
127,-49,4,0.651469349861145
128,-49,4,0.7216198444366455
129,-49,4,0.9359763860702515
130,-49,4,0.912383496761322
131,-49,4,0.9560604095458984
132,-49,4,0.8993744850158691
133,-49,4,0.9024311900138855
134,-49,4,0.7633499503135681
135,-49,4,0.7207144498825073
136,-49,4,0.9199863076210022
137,-49,4,0.9239448308944702
138,-49,4,0.9315720796585083
139,-49,4,0.6652830839157104
140,-49,4,0.7772546410560608
141,-49,4,0.8005394339561462
142,-49,4,0.7993940114974976
143,-49,4,0.8138625025749207
144,-49,4,0.9866201877593994
145,-49,4,0.8513290286064148
146,-49,4,0.9758550524711609
147,-49,4,0.5752987861633301
148,-49,4,0.9701667428016663
149,-49,4,0.9915416836738586
150,-49,4,0.6801947355270386
151,-49,4,0.5666058659553528
152,-49,4,0.9473896026611328
153,-49,4,0.4199347496032715
154,-49,4,0.451725035905838
155,-49,11,0.28074514865875244
156,-49,3,0.7063437104225159
157,-49,2,0.39421868324279785
158,-49,4,0.6730310320854187
159,-49,2,0.4714120030403137
160,-49,4,0.43421611189842224
161,-49,4,0.8268452286720276
162,-49,3,0.5237038135528564
163,-49,4,0.7136896848678589
164,-49,3,0.9990991353988647
165,-49,4,0.5636701583862305
166,-49,1,0.6475786566734314
167,-49,4,0.7376051545143127
168,-49,11,0.41859400272369385
169,-49,1,0.27648046612739563
170,-49,4,0.3586404025554657
171,-49,4,0.5255202054977417
172,-49,4,0.5847896933555603
173,-49,1,0.6232393383979797
174,-49,4,0.9012489318847656
175,-49,1,0.6013574004173279
176,-49,4,0.8990814685821533
177,-49,4,0.8612560629844666
178,-49,4,0.8021638989448547
179,-49,4,0.7340621948242188
180,-49,3,0.9554483294487
-180,-50,3,0.9458262920379639
-179,-50,3,0.9996870756149292
-178,-50,4,0.97101229429245
-177,-50,4,0.5218286514282227
-176,-50,12,0.5157894492149353
-175,-50,3,0.8733205199241638
-174,-50,3,0.9767400622367859
-173,-50,3,0.999573290348053
-172,-50,3,0.9943134784698486
-171,-50,3,0.9999001026153564
-170,-50,3,0.9996520280838013
-169,-50,3,0.99893718957901
-168,-50,3,0.9985938668251038
-167,-50,3,0.9944108128547668
-166,-50,3,0.9887456297874451
-165,-50,3,0.9736148118972778
-164,-50,3,0.9920651316642761
-163,-50,3,0.9960053563117981
-162,-50,3,0.9669144153594971
-161,-50,3,0.9642508029937744
-160,-50,3,0.9353283047676086
-159,-50,3,0.8765271902084351
-158,-50,3,0.9430994987487793
-157,-50,3,0.949850857257843
-156,-50,3,0.9141165614128113
-155,-50,3,0.9495524168014526
-154,-50,3,0.7349667549133301
-153,-50,3,0.8104689121246338
-152,-50,3,0.6548780798912048
-151,-50,3,0.5417808294296265
-150,-50,3,0.637627363204956
-149,-50,3,0.9561092257499695
-148,-50,4,0.7415900826454163
-147,-50,12,0.571133553981781
-146,-50,4,0.5131294131278992
-145,-50,12,0.5681913495063782
-144,-50,12,0.8168871998786926
-143,-50,12,0.9123067855834961
-142,-50,12,0.9093038439750671
-141,-50,12,0.922989010810852
-140,-50,12,0.8379815220832825
-139,-50,12,0.9414857625961304
-138,-50,12,0.9217246770858765
-137,-50,12,0.9413602352142334
-136,-50,12,0.8074228763580322
-135,-50,12,0.8197529911994934
-134,-50,3,0.42610716819763184
-133,-50,12,0.5110662579536438
-132,-50,12,0.5785471796989441
-131,-50,4,0.8114100098609924
-130,-50,4,0.7584570646286011
-129,-50,4,0.9876391291618347
-128,-50,4,0.9936773180961609
-127,-50,4,0.9739750027656555
-126,-50,4,0.98464035987854
-125,-50,4,0.9185312390327454
-124,-50,4,0.6310083270072937
-123,-50,3,0.6230851411819458
-122,-50,4,0.8325443863868713
-121,-50,4,0.6529307961463928
-120,-50,4,0.9694552421569824
-119,-50,4,0.7625616788864136
-118,-50,4,0.9924027919769287
-117,-50,4,0.9846906065940857
-116,-50,4,0.9810570478439331
-115,-50,4,0.9934796094894409
-114,-50,3,0.49792757630348206
-113,-50,4,0.8294861316680908
-112,-50,3,0.6397552490234375
-111,-50,4,0.6218385100364685
-110,-50,3,0.7105205655097961
-109,-50,4,0.6612390279769897
-108,-50,4,0.6389665603637695
-107,-50,4,0.8645514845848083
-106,-50,3,0.5449273586273193
-105,-50,4,0.9826503396034241
-104,-50,4,0.6434972882270813
-103,-50,4,0.8454030156135559
-102,-50,4,0.9789267182350159
-101,-50,4,0.4636772572994232
-100,-50,4,0.934579610824585
-99,-50,2,0.7964298129081726
-98,-50,3,0.5727078914642334
-97,-50,3,0.6132798194885254
-96,-50,2,0.49086999893188477
-95,-50,2,0.43764591217041016
-94,-50,3,0.7997427582740784
-93,-50,2,0.5286508798599243
-92,-50,3,0.7263538837432861
-91,-50,3,0.8120023608207703
-90,-50,3,0.8904638290405273
-89,-50,3,0.8218681812286377
-88,-50,3,0.9375231862068176
-87,-50,3,0.8018405437469482
-86,-50,3,0.8022516369819641
-85,-50,3,0.5714413523674011
-84,-50,4,0.6641125082969666
-83,-50,4,0.7212144732475281
-82,-50,4,0.5999289751052856
-81,-50,3,0.915957510471344
-80,-50,3,0.9994970560073853
-79,-50,3,0.9802138209342957
-78,-50,3,0.9347589612007141
-77,-50,3,0.9884195327758789
-76,-50,3,0.819632887840271
-75,-50,3,0.4722867012023926
-67,-50,1,0.8891201615333557
-66,-50,1,0.962005615234375
-65,-50,1,0.9974195957183838
-64,-50,1,0.9620698094367981
-63,-50,1,0.9729074835777283
-62,-50,1,0.9843394756317139
-61,-50,1,0.9506058692932129
-60,-50,1,0.942258894443512
-59,-50,1,0.9766258001327515
-58,-50,1,0.9837358593940735
-57,-50,1,0.8362133502960205
-56,-50,1,0.8289973735809326
-55,-50,1,0.5896344184875488
-54,-50,4,0.5855104327201843
-53,-50,4,0.7042592763900757
-52,-50,1,0.47522619366645813
-51,-50,4,0.9523252248764038
-50,-50,4,0.7715073823928833
-49,-50,12,0.4380069673061371
-48,-50,1,0.46752050518989563
-47,-50,4,0.4366689920425415
-46,-50,4,0.41987693309783936
-45,-50,1,0.5043429732322693
-44,-50,4,0.5069926977157593
-43,-50,6,0.3630450963973999
-42,-50,4,0.8440764546394348
-41,-50,4,0.8883979320526123
-40,-50,4,0.6142073273658752
-39,-50,1,0.36825495958328247
-38,-50,6,0.5619606971740723
-37,-50,6,0.68621826171875
-36,-50,6,0.9798890948295593
-35,-50,6,0.8218179941177368
-34,-50,6,0.9178115725517273
-33,-50,6,0.9369592070579529
-32,-50,6,0.9684668183326721
-31,-50,6,0.8964440822601318
-30,-50,6,0.38663628697395325
-29,-50,6,0.6841033101081848
-28,-50,6,0.5727959871292114
-27,-50,6,0.923885703086853
-26,-50,3,0.5050593614578247
-25,-50,6,0.8469735980033875
-24,-50,3,0.6695477962493896
-23,-50,6,0.49550047516822815
-22,-50,6,0.689768373966217
-21,-50,6,0.6248569488525391
-20,-50,6,0.7510756850242615
-19,-50,6,0.6610185503959656
-18,-50,3,0.6479906439781189
-17,-50,5,0.47712963819503784
-16,-50,3,0.38744571805000305
-15,-50,3,0.3562496602535248
-14,-50,6,0.2836189270019531
-13,-50,4,0.37796083092689514
-12,-50,4,0.3935275971889496
-11,-50,4,0.38287410140037537
-10,-50,4,0.4507741332054138
-9,-50,4,0.4669770300388336
-8,-50,1,0.43629971146583557
-7,-50,6,0.608305811882019
-6,-50,6,0.3370668292045593
-5,-50,6,0.523378849029541
-4,-50,6,0.8387925028800964
-3,-50,6,0.5180872678756714
-2,-50,6,0.6408666968345642
-1,-50,3,0.45217862725257874
0,-50,3,0.36160269379615784
1,-50,6,0.732968807220459
2,-50,6,0.8862930536270142
3,-50,6,0.8874552845954895
4,-50,6,0.41895613074302673
5,-50,3,0.48517417907714844
6,-50,6,0.9131739735603333
7,-50,6,0.8197376132011414
8,-50,6,0.37126386165618896
9,-50,6,0.9973220229148865
10,-50,6,0.773405134677887
11,-50,6,0.834449291229248
12,-50,6,0.9214479923248291
13,-50,6,0.8385133147239685
14,-50,6,0.9801174998283386
15,-50,6,0.8357515335083008
16,-50,6,0.8981781005859375
17,-50,6,0.8841279745101929
18,-50,6,0.8620759844779968
19,-50,6,0.8489831686019897
20,-50,6,0.8321169018745422
21,-50,6,0.7754764556884766
22,-50,6,0.4924604594707489
23,-50,6,0.6106249094009399
24,-50,6,0.5200979709625244
25,-50,6,0.5762866735458374
26,-50,6,0.5270549654960632
27,-50,6,0.6036967039108276
28,-50,6,0.5971534252166748
29,-50,6,0.9490437507629395
30,-50,6,0.9675040245056152
31,-50,6,0.9833391904830933
32,-50,3,0.38109856843948364
33,-50,3,0.742125928401947
34,-50,3,0.9004977345466614
35,-50,3,0.8727149963378906
36,-50,3,0.8196759819984436
37,-50,6,0.597251296043396
38,-50,6,0.37386229634284973
39,-50,6,0.43316027522087097
40,-50,1,0.5862147808074951
41,-50,12,0.5463144779205322
42,-50,12,0.810745894908905
43,-50,3,0.5678805112838745
44,-50,12,0.5587653517723083
45,-50,1,0.3933279812335968
46,-50,6,0.4390667974948883
47,-50,6,0.44707438349723816
48,-50,3,0.3696703016757965
49,-50,6,0.4942292273044586
50,-50,6,0.409098744392395
51,-50,6,0.30627739429473877
52,-50,6,0.36476609110832214
53,-50,6,0.3058811128139496
54,-50,3,0.7349922060966492
55,-50,3,0.580037534236908
56,-50,5,0.3944603502750397
57,-50,3,0.37301164865493774
58,-50,3,0.3585752844810486
59,-50,6,0.3908710777759552
60,-50,6,0.3639514446258545
61,-50,6,0.3427541255950928
62,-50,6,0.4029547870159149
63,-50,5,0.4365515112876892
64,-50,4,0.45031222701072693
65,-50,4,0.5911337733268738
66,-50,6,0.336711049079895
67,-50,3,0.3061384856700897
68,-50,5,0.463803768157959
69,-50,3,0.3865448236465454
70,-50,1,0.49100837111473083
71,-50,6,0.4297127425670624
72,-50,6,0.43075865507125854
73,-50,6,0.7001176476478577
74,-50,6,0.8149805665016174
75,-50,6,0.6623590588569641
76,-50,6,0.5656181573867798
77,-50,2,0.2757439613342285
78,-50,6,0.37910279631614685
79,-50,3,0.44611087441444397
80,-50,6,0.39576661586761475
81,-50,3,0.5487990975379944
82,-50,3,0.3117334544658661
83,-50,3,0.6534642577171326
84,-50,3,0.35014891624450684
85,-50,6,0.3243905007839203
86,-50,11,0.4663597643375397
87,-50,3,0.5810406804084778
88,-50,6,0.42208191752433777
89,-50,6,0.5003345012664795
90,-50,6,0.5567280054092407
91,-50,6,0.6562034487724304
92,-50,6,0.32107189297676086
93,-50,6,0.3710048198699951
94,-50,7,0.2995961308479309
95,-50,6,0.3722630441188812
96,-50,6,0.3936062753200531
97,-50,6,0.5780646800994873
98,-50,6,0.3320578336715698
99,-50,6,0.7461973428726196
100,-50,6,0.7410620450973511
101,-50,6,0.7476858496665955
102,-50,6,0.7724383473396301
103,-50,6,0.6591026186943054
104,-50,6,0.5445675253868103
105,-50,6,0.667568027973175
106,-50,4,0.37747254967689514
107,-50,6,0.8307661414146423
108,-50,11,0.4740469753742218
109,-50,6,0.8924843072891235
110,-50,6,0.58245849609375
111,-50,11,0.5018286108970642
112,-50,7,0.48352178931236267
113,-50,7,0.40427732467651367
114,-50,4,0.4544053077697754
115,-50,4,0.7908874750137329
116,-50,4,0.26361438632011414
117,-50,4,0.7849587202072144
118,-50,4,0.6745253801345825
119,-50,4,0.4107019305229187
120,-50,4,0.6596881747245789
121,-50,4,0.573252260684967
122,-50,4,0.667679488658905
123,-50,4,0.5304139256477356
124,-50,4,0.28831133246421814
125,-50,4,0.6542285084724426
126,-50,4,0.5717427730560303
127,-50,5,0.4347039461135864
128,-50,3,0.3691381812095642
129,-50,3,0.4344686269760132
130,-50,4,0.6541955471038818
131,-50,4,0.8098031282424927
132,-50,4,0.7175478935241699
133,-50,4,0.7531375288963318
134,-50,4,0.6601282954216003
135,-50,4,0.465358167886734
136,-50,4,0.6482592821121216
137,-50,4,0.6704399585723877
138,-50,12,0.38339683413505554
139,-50,4,0.421207994222641
140,-50,4,0.7852320671081543
141,-50,4,0.6947896480560303
142,-50,4,0.4041309654712677
143,-50,4,0.9031125903129578
144,-50,4,0.8505135178565979
145,-50,4,0.7291635274887085
146,-50,11,0.3916146755218506
147,-50,11,0.4024030864238739
148,-50,8,0.29481038451194763
149,-50,4,0.7755767703056335
150,-50,4,0.8787060976028442
151,-50,4,0.7343291640281677
152,-50,4,0.6373181939125061
153,-50,4,0.6149851679801941
154,-50,5,0.4307321310043335
155,-50,5,0.32193759083747864
156,-50,4,0.4039389491081238
157,-50,4,0.41979706287384033
158,-50,4,0.25696229934692383
159,-50,4,0.45399272441864014
160,-50,2,0.40915966033935547
161,-50,4,0.7164741158485413
162,-50,2,0.4356571435928345
163,-50,2,0.8093355894088745
164,-50,1,0.6270284652709961
165,-50,11,0.45943325757980347
166,-50,1,0.730821430683136
167,-50,4,0.7586706876754761
168,-50,1,0.7706903219223022
169,-50,1,0.7583706974983215
170,-50,4,0.5781090259552002
171,-50,1,0.4180876314640045
172,-50,5,0.5805116891860962
173,-50,4,0.818921685218811
174,-50,5,0.5931191444396973
175,-50,4,0.9557750225067139
176,-50,4,0.6342976093292236
177,-50,5,0.6715613007545471
178,-50,4,0.4871300756931305
179,-50,3,0.5418807864189148
180,-50,12,0.44527414441108704
-180,-51,3,0.8970569968223572
-179,-51,3,0.5933262705802917
-178,-51,3,0.670524537563324
-177,-51,3,0.6682459712028503
-176,-51,3,0.9979898929595947
-175,-51,3,0.9985515475273132
-174,-51,3,0.9981685876846313
-173,-51,3,0.9873781800270081
-172,-51,3,0.9998927116394043
-171,-51,3,0.9973222613334656
-170,-51,3,0.9998881816864014
-169,-51,3,0.9996260404586792
-168,-51,3,0.993981659412384
-167,-51,3,0.9982547163963318
-166,-51,3,0.9931738972663879
-165,-51,3,0.9954249262809753
-164,-51,3,0.8332669138908386
-163,-51,3,0.9405169486999512
-162,-51,3,0.9316831827163696
-161,-51,3,0.8997243642807007
-160,-51,3,0.8387281894683838
-159,-51,4,0.5935055613517761
-158,-51,3,0.970195472240448
-157,-51,3,0.4840344786643982
-156,-51,3,0.8823186755180359
-155,-51,3,0.648289680480957
-154,-51,3,0.7064759135246277
-153,-51,3,0.5126495361328125
-152,-51,3,0.5656478404998779
-151,-51,4,0.5232287049293518
-150,-51,3,0.5914348363876343
-149,-51,3,0.6078411936759949
-148,-51,3,0.460694283246994
-147,-51,4,0.7320863604545593
-146,-51,12,0.5031211972236633
-145,-51,12,0.6171177625656128
-144,-51,12,0.8475360870361328
-143,-51,12,0.9223729968070984
-142,-51,12,0.5194080471992493
-141,-51,12,0.6109843850135803
-140,-51,12,0.9621567726135254
-139,-51,12,0.8810617923736572
-138,-51,12,0.8518737554550171
-137,-51,12,0.9070296883583069
-136,-51,12,0.6628116369247437
-135,-51,12,0.8522433042526245
-134,-51,12,0.7514007687568665
-133,-51,12,0.939643383026123
-132,-51,12,0.5487975478172302
-131,-51,12,0.7577909827232361
-130,-51,4,0.8856772780418396
-129,-51,4,0.9680330157279968
-128,-51,4,0.7442297339439392
-127,-51,4,0.9930915832519531
-126,-51,4,0.9917640089988708
-125,-51,4,0.851330578327179
-124,-51,4,0.9495759606361389
-123,-51,4,0.9277467131614685
-122,-51,4,0.5762388706207275
-121,-51,4,0.9650028944015503
-120,-51,4,0.9260215759277344
-119,-51,4,0.9865062832832336
-118,-51,4,0.9934548735618591
-117,-51,4,0.9936536550521851
-116,-51,4,0.9947919249534607
-115,-51,4,0.99192214012146
-114,-51,4,0.9909875988960266
-113,-51,4,0.9771094918251038
-112,-51,4,0.7164628505706787
-111,-51,4,0.7521143555641174
-110,-51,3,0.6361358761787415
-109,-51,4,0.7278686761856079
-108,-51,4,0.6883736252784729
-107,-51,4,0.8430811166763306
-106,-51,4,0.6727476119995117
-105,-51,12,0.4761635363101959
-104,-51,3,0.5690863728523254
-103,-51,4,0.8324649930000305
-102,-51,2,0.7288426756858826
-101,-51,4,0.5608538389205933
-100,-51,2,0.4417559504508972
-99,-51,2,0.7849435210227966
-98,-51,2,0.5379245281219482
-97,-51,2,0.7281199097633362
-96,-51,2,0.6235229969024658
-95,-51,2,0.7768029570579529
-94,-51,2,0.6724269390106201
-93,-51,3,0.6122879385948181
-92,-51,3,0.7974794507026672
-91,-51,3,0.46024057269096375
-90,-51,3,0.5398920774459839
-89,-51,3,0.8145683407783508
-88,-51,3,0.4394579529762268
-87,-51,3,0.5042474865913391
-86,-51,3,0.6833595633506775
-85,-51,3,0.616126537322998
-84,-51,3,0.8024678230285645
-83,-51,3,0.6455480456352234
-82,-51,3,0.926842451095581
-81,-51,3,0.48502880334854126
-80,-51,3,0.4938673675060272
-79,-51,3,0.802314817905426
-78,-51,3,0.6581255793571472
-77,-51,3,0.973584771156311
-76,-51,1,0.9292547106742859
-75,-51,1,0.9974810481071472
-69,-51,3,0.4846464693546295
-68,-51,11,0.5644229650497437
-67,-51,1,0.9024946093559265
-66,-51,1,0.9586727619171143
-65,-51,1,0.9825417995452881
-64,-51,1,0.9970417618751526
-63,-51,1,0.9949576258659363
-62,-51,1,0.9441965222358704
-61,-51,1,0.8966074585914612
-60,-51,11,0.40580886602401733
-59,-51,11,0.5141411423683167
-58,-51,1,0.9734792709350586
-57,-51,1,0.983676016330719
-56,-51,1,0.6783685088157654
-55,-51,1,0.8080683946609497
-54,-51,4,0.4570312798023224
-53,-51,1,0.5038076043128967
-52,-51,1,0.6055490374565125
-51,-51,1,0.5800116658210754
-50,-51,4,0.8774965405464172
-49,-51,1,0.44929784536361694
-48,-51,1,0.4111841917037964
-47,-51,4,0.7058371901512146
-46,-51,4,0.7038385272026062
-45,-51,4,0.6547423601150513
-44,-51,4,0.460773229598999
-43,-51,6,0.38109007477760315
-42,-51,6,0.8642268776893616
-41,-51,6,0.8038498163223267
-40,-51,6,0.9523345828056335
-39,-51,1,0.60386061668396
-38,-51,6,0.5155583620071411
-37,-51,6,0.9997130036354065
-36,-51,6,0.9977153539657593
-35,-51,6,0.8991833329200745
-34,-51,6,0.4057811498641968
-33,-51,6,0.6966043710708618
-32,-51,6,0.8798384070396423
-31,-51,6,0.8884639143943787
-30,-51,6,0.8758970499038696
-29,-51,6,0.8790496587753296
-28,-51,6,0.8769304752349854
-27,-51,6,0.9285924434661865
-26,-51,1,0.38178789615631104
-25,-51,6,0.6157938838005066
-24,-51,6,0.862855076789856
-23,-51,6,0.7784416079521179
-22,-51,6,0.6953092217445374
-21,-51,6,0.7367140054702759
-20,-51,6,0.6350119709968567
-19,-51,6,0.7297322154045105
-18,-51,6,0.5645109415054321
-17,-51,6,0.394218772649765
-16,-51,3,0.4481841027736664
-15,-51,3,0.4507679343223572
-14,-51,6,0.3282003402709961
-13,-51,3,0.47665318846702576
-12,-51,1,0.5738093256950378
-11,-51,6,0.6212130188941956
-10,-51,6,0.513765275478363
-9,-51,6,0.2807813286781311
-8,-51,1,0.6157547235488892
-7,-51,6,0.534002423286438
-6,-51,6,0.5489541292190552
-5,-51,7,0.5427017211914062
-4,-51,6,0.40140917897224426
-3,-51,6,0.8866147398948669
-2,-51,6,0.6873557567596436
-1,-51,6,0.745730459690094
0,-51,6,0.6445363759994507
1,-51,6,0.8620771169662476
2,-51,6,0.6687650680541992
3,-51,6,0.974257230758667
4,-51,6,0.9540519714355469
5,-51,6,0.9582235217094421
6,-51,6,0.9712047576904297
7,-51,6,0.7998567223548889
8,-51,6,0.6655036807060242
9,-51,6,0.6239902377128601
10,-51,6,0.9900922179222107
11,-51,6,0.9024490714073181
12,-51,6,0.9841581583023071
13,-51,6,0.8859224319458008
14,-51,6,0.8596581816673279
15,-51,6,0.9843610525131226
16,-51,6,0.886201798915863
17,-51,6,0.8956055641174316
18,-51,6,0.8817738890647888
19,-51,6,0.7571513652801514
20,-51,6,0.9293654561042786
21,-51,6,0.819828987121582
22,-51,6,0.9244188070297241
23,-51,6,0.8601825833320618
24,-51,6,0.8691880702972412
25,-51,6,0.9213759899139404
26,-51,6,0.769993007183075
27,-51,6,0.7156895399093628
28,-51,6,0.8106638193130493
29,-51,6,0.4911952018737793
30,-51,6,0.7200459241867065
31,-51,6,0.7339012622833252
32,-51,6,0.5729949474334717
33,-51,3,0.8050041794776917
34,-51,3,0.339882493019104
35,-51,5,0.5279716849327087
36,-51,3,0.5058681964874268
37,-51,3,0.5047642588615417
38,-51,3,0.7444115877151489
39,-51,6,0.5205506682395935
40,-51,6,0.48472654819488525
41,-51,3,0.6723744869232178
42,-51,3,0.5574215650558472
43,-51,3,0.5919443368911743
44,-51,3,0.5277660489082336
45,-51,12,0.5307413339614868
46,-51,3,0.32800984382629395
47,-51,6,0.7493959665298462
48,-51,6,0.7088772058486938
49,-51,6,0.5428882241249084
50,-51,6,0.5254029035568237
51,-51,3,0.4822438657283783
52,-51,3,0.6826398968696594
53,-51,6,0.3860689401626587
54,-51,5,0.6420526504516602
55,-51,6,0.32645654678344727
56,-51,5,0.5745804309844971
57,-51,3,0.35340994596481323
58,-51,3,0.37440013885498047
59,-51,5,0.35161474347114563
60,-51,5,0.42269015312194824
61,-51,5,0.5028187036514282
62,-51,6,0.6415039300918579
63,-51,6,0.5623685121536255
64,-51,5,0.3367278277873993
65,-51,4,0.5917155146598816
66,-51,4,0.30035415291786194
67,-51,4,0.5599899291992188
68,-51,4,0.30083876848220825
69,-51,4,0.43306851387023926
70,-51,6,0.8903735280036926
71,-51,6,0.5708046555519104
72,-51,6,0.8740952014923096
73,-51,6,0.8967097997665405
74,-51,6,0.8502823114395142
75,-51,6,0.38816046714782715
76,-51,6,0.7080962061882019
77,-51,6,0.7001281380653381
78,-51,6,0.7655475735664368
79,-51,6,0.7358020544052124
80,-51,6,0.5192407369613647
81,-51,6,0.7089532613754272
82,-51,6,0.7229524850845337
83,-51,6,0.784408688545227
84,-51,3,0.6003482341766357
85,-51,6,0.39229056239128113
86,-51,6,0.4377823770046234
87,-51,3,0.38636818528175354
88,-51,6,0.417988121509552
89,-51,6,0.637759268283844
90,-51,6,0.5560255646705627
91,-51,6,0.6320585012435913
92,-51,6,0.8390058875083923
93,-51,6,0.606964111328125
94,-51,6,0.8414996862411499
95,-51,6,0.352184921503067
96,-51,6,0.6836326718330383
97,-51,6,0.8913799524307251
98,-51,6,0.6880743503570557
99,-51,6,0.5986138582229614
100,-51,6,0.7242364287376404
101,-51,6,0.8284118175506592
102,-51,6,0.7800705432891846
103,-51,6,0.8824778199195862
104,-51,6,0.9441251754760742
105,-51,6,0.4441847801208496
106,-51,6,0.9558478593826294
107,-51,6,0.8866142630577087
108,-51,7,0.5807865262031555
109,-51,6,0.8862704038619995
110,-51,7,0.5773219466209412
111,-51,7,0.3485385477542877
112,-51,7,0.48723578453063965
113,-51,7,0.5484949350357056
114,-51,6,0.3459509015083313
115,-51,4,0.7224947214126587
116,-51,4,0.5969016551971436
117,-51,4,0.5937607288360596
118,-51,4,0.7928380370140076
119,-51,4,0.8093045949935913
120,-51,6,0.636808454990387
121,-51,4,0.8159403204917908
122,-51,4,0.6903557777404785
123,-51,4,0.4866664409637451
124,-51,4,0.8391963243484497
125,-51,4,0.872870922088623
126,-51,5,0.44600868225097656
127,-51,4,0.8378685116767883
128,-51,4,0.5766904950141907
129,-51,4,0.6039441227912903
130,-51,4,0.8052226901054382
131,-51,4,0.4426197409629822
132,-51,4,0.5138166546821594
133,-51,4,0.5173402428627014
134,-51,4,0.44454455375671387
135,-51,4,0.6928820013999939
136,-51,4,0.46111634373664856
137,-51,4,0.6665030717849731
138,-51,12,0.5839353799819946
139,-51,12,0.43940335512161255
140,-51,4,0.5942294001579285
141,-51,4,0.8321310877799988
142,-51,4,0.8601269125938416
143,-51,4,0.7336389422416687
144,-51,4,0.7109426856040955
145,-51,4,0.7483909726142883
146,-51,6,0.2630920112133026
147,-51,4,0.5863099694252014
148,-51,1,0.5622265338897705
149,-51,11,0.4265707731246948
150,-51,4,0.6478205919265747
151,-51,11,0.49161311984062195
152,-51,8,0.24980953335762024
153,-51,4,0.18902264535427094
154,-51,4,0.5451225638389587
155,-51,8,0.4776221215724945
156,-51,4,0.2293311357498169
157,-51,4,0.3937980830669403
158,-51,4,0.30455973744392395
159,-51,4,0.7426680326461792
160,-51,4,0.4812205731868744
161,-51,11,0.5391519069671631
162,-51,1,0.9545642733573914
163,-51,4,0.5958029627799988
164,-51,11,0.7182087898254395
165,-51,11,0.9114652872085571
166,-51,11,0.5005051493644714
167,-51,1,0.921953022480011
168,-51,4,0.6277053952217102
169,-51,4,0.7555133104324341
170,-51,4,0.45322394371032715
171,-51,4,0.9498544335365295
172,-51,4,0.9443891048431396
173,-51,4,0.9479846358299255
174,-51,4,0.9662818908691406
175,-51,5,0.7664165496826172
176,-51,4,0.9946685433387756
177,-51,4,0.8886829614639282
178,-51,4,0.7449204325675964
179,-51,4,0.44618725776672363
180,-51,3,0.8970569968223572
-180,-52,3,0.9992133378982544
-179,-52,3,0.9875414967536926
-178,-52,3,0.9609782695770264
-177,-52,3,0.8814330697059631
-176,-52,3,0.8799155354499817
-175,-52,3,0.9949853420257568
-174,-52,3,0.9999995231628418
-173,-52,3,0.9989656209945679
-172,-52,3,0.9980120658874512
-171,-52,3,0.9995958209037781
-170,-52,3,0.7840403914451599
-169,-52,3,0.9996989965438843
-168,-52,3,0.9986377358436584
-167,-52,3,0.9986353516578674
-166,-52,3,0.9351000785827637
-165,-52,3,0.9207828640937805
-164,-52,3,0.8304764032363892
-163,-52,3,0.38681942224502563
-162,-52,3,0.5974000692367554
-161,-52,4,0.43353015184402466
-160,-52,3,0.840910792350769
-159,-52,3,0.9100356101989746
-158,-52,3,0.6255998611450195
-157,-52,4,0.4137762188911438
-156,-52,4,0.9548845291137695
-155,-52,4,0.9872586131095886
-154,-52,4,0.4299562871456146
-153,-52,4,0.5474272966384888
-152,-52,4,0.5511607527732849
-151,-52,4,0.6903039216995239
-150,-52,4,0.73048996925354
-149,-52,4,0.8164441585540771
-148,-52,4,0.7153524160385132
-147,-52,4,0.8358428478240967
-146,-52,4,0.5944445133209229
-145,-52,4,0.5604324340820312
-144,-52,4,0.6893149018287659
-143,-52,12,0.8992128372192383
-142,-52,12,0.9675866961479187
-141,-52,4,0.6546810865402222
-140,-52,4,0.7236233353614807
-139,-52,12,0.47639819979667664
-138,-52,12,0.7405378818511963
-137,-52,3,0.634356677532196
-136,-52,12,0.9207828640937805
-135,-52,12,0.7881639003753662
-134,-52,12,0.8277149796485901
-133,-52,12,0.6682803630828857
-132,-52,4,0.7458972334861755
-131,-52,12,0.4887341856956482
-130,-52,4,0.9211078882217407
-129,-52,4,0.777863621711731
-128,-52,4,0.8578318357467651
-127,-52,4,0.8985321521759033
-126,-52,4,0.9521154165267944
-125,-52,4,0.9615969061851501
-124,-52,4,0.9674533605575562
-123,-52,4,0.9600465297698975
-122,-52,4,0.9718760251998901
-121,-52,4,0.9824140071868896
-120,-52,4,0.9858030080795288
-119,-52,4,0.980071485042572
-118,-52,4,0.6263241767883301
-117,-52,4,0.9877696633338928
-116,-52,4,0.9977044463157654
-115,-52,4,0.9949234127998352
-114,-52,4,0.9906948804855347
-113,-52,4,0.966745913028717
-112,-52,4,0.9593309164047241
