longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
-60,12,4,-1578.0,0.658423543,4.522644043000001,0.151823536,564.6213989,35.33639908,2.476490259,27.39419937
-59,12,5,-1649.0,0.525304675,4.522721767,0.141222656,491.04257199999995,35.41957855,2.131976604,27.41142082
-58,12,5,-2584.0,0.394718766,4.540541172,0.12877734,496.6345519999999,35.48925018,1.978992224,27.444040299999998
-57,12,5,-4375.0,0.279980481,4.57267189,0.117636718,499.1183166999999,35.53404999,1.963000059,27.51062965
-56,12,5,-4550.0,0.194710925,4.601256847,0.105066404,520.8884277,35.54792023,1.978605509,27.55077934
-55,12,5,-4705.0,0.14080077400000002,4.619466782,0.092101559,477.7602539,35.53268814,1.9724999669999999,27.54829025
-54,12,13,-4794.0,0.105343752,4.631499767,0.08073438,462.9693603999999,35.49655151,1.975667953,27.46072006
-53,12,13,-4943.0,0.08201953,4.640975952,0.071101561,399.13174439999995,35.452060700000004,1.996960998,27.29660988
-52,12,13,-4915.0,0.078441404,4.649395943,0.065054685,302.6822815,35.41458893,2.049402237,27.11977959
-51,12,5,-5017.0,0.093445316,4.6569042210000005,0.063058592,260.111084,35.39537048,2.17445302,26.99254036
-50,12,5,-4944.0,0.10886328699999999,4.662403107,0.063421875,239.54443360000002,35.40045929,2.37498045,26.92321014
-49,12,5,-4836.0,0.126019537,4.663910866,0.063566409,240.46063230000004,35.43404007,2.531722546,26.87022018
-48,12,5,-4752.0,0.14374609300000002,4.6614971160000005,0.064468749,207.6894684,35.49486160000001,2.589285135,26.82061958
-47,12,5,-4410.0,0.152535155,4.6572837830000005,0.06646875299999999,204.1235809,35.57582092,2.56539464,26.76070023
-46,12,5,-3854.0,0.155734375,4.652538776,0.068988279,203.2106781,35.66825104,2.436722755,26.68774986
-45,12,5,-3730.0,0.156105474,4.647496223,0.07146094,205.62652590000002,35.76528168,2.25875783,26.61125946
-44,12,5,-2218.0,0.15567188,4.64171505,0.07222656200000001,209.3002319,35.861400599999996,2.0839335919999997,26.53944016
-43,12,5,-4234.0,0.159292966,4.634269238,0.069714844,208.90022280000002,35.95019913,1.92039454,26.48386955
-42,12,5,-4039.0,0.164457023,4.623950958,0.06454296400000001,200.8347778,36.02378845,1.780417919,26.45682907
-41,12,5,-4072.0,0.17303125600000002,4.609700203,0.05616406400000001,202.3526611,36.07511139,1.6541132930000002,26.46302986
-40,12,5,-4946.0,0.186199218,4.591406822,0.047707032,208.8540802,36.10168839,1.534871101,26.49187088
-39,12,5,-5501.0,0.20186328899999997,4.571214199,0.042539064,205.59101869999998,36.10797119,1.428214788,26.52234077
-38,12,5,-4531.0,0.217523441,4.555449963,0.039398439,213.7897949,36.10282135,1.344492078,26.53704071
-37,12,4,-5648.0,0.22916406399999997,4.554008007,0.039226562,217.0354767,36.09402084,1.277160168,26.52972031
-36,12,4,-5290.0,0.233613282,4.5679612160000005,0.041425783,228.79924010000002,36.08518982,1.220562458,26.50280952
-35,12,4,-5497.0,0.228316396,4.589571953,0.043292969,237.0264893,36.07617188,1.169695258,26.46207047
-34,12,7,-5513.0,0.21657422199999998,4.6145291330000004,0.046644530999999996,248.7397003,36.0646019,1.1101328129999999,26.4134407
-33,12,7,-5472.0,0.200382814,4.641652107,0.052375,259.5620117,36.04758072,1.0473085640000002,26.36125946
